_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
266,山西,大同,0,12,0,12,0.00,100.00
267,山西,运城,0,19,0,19,0.00,100.00
268,山西,忻州,0,7,0,7,0.00,100.00
269,山西,晋城,0,10,0,10,0.00,100.00
270,山西,长治,0,8,0,8,0.00,100.00
271,山西,朔州,0,8,0,8,0.00,100.00
272,山西,临汾,0,2,0,2,0.00,100.00
273,山西,阳泉,0,4,0,4,0.00,100.00
274,山西,吕梁,0,6,0,6,0.00,100.00
275,云南,境外输入,0,14,0,13,0.00,92.86
276,云南,昭通市,0,25,0,25,0.00,100.00
277,云南,德宏州,0,5,0,5,0.00,100.00
278,云南,昆明,0,53,0,53,0.00,100.00
279,云南,保山市,0,9,0,9,0.00,100.00
280,云南,玉溪,0,14,1,13,7.14,92.86
281,云南,红河,0,9,0,9,0.00,100.00
282,云南,曲靖,0,13,0,13,0.00,100.00
283,云南,大理,0,13,0,13,0.00,100.00
284,云南,西双版纳州,0,15,1,14,6.67,93.33
285,云南,文山州,0,2,0,2,0.00,100.00
286,云南,普洱,0,4,0,4,0.00,100.00
287,云南,楚雄州,0,4,0,4,0.00,100.00
288,云南,丽江市,0,7,0,7,0.00,100.00
289,云南,临沧,0,1,0,1,0.00,100.00
290,广西,境外输入,0,3,0,2,0.00,66.67
291,广西,桂林,0,32,0,32,0.00,100.00
292,广西,防城港,0,19,0,19,0.00,100.00
293,广西,来宾,0,11,0,11,0.00,100.00
294,广西,柳州,0,24,0,24,0.00,100.00
295,广西,南宁,0,55,0,55,0.00,100.00
296,广西,河池,0,28,1,27,3.57,96.43
297,广西,北海,0,44,1,43,2.27,97.73
298,广西,玉林,0,11,0,11,0.00,100.00
299,广西,钦州,0,8,0,8,0.00,100.00
300,广西,贵港,0,8,0,8,0.00,100.00
301,广西,梧州,0,5,0,5,0.00,100.00
302,广西,百色,0,3,0,3,0.00,100.00
303,广西,贺州,0,4,0,4,0.00,100.00
304,西藏,拉萨,0,1,0,1,0.00,100.00
305,湖北,随州,0,1307,45,1262,3.44,96.56
306,湖北,宜昌,0,931,37,894,3.97,96.03
307,湖北,荆州,0,1580,52,1528,3.29,96.71
308,湖北,黄冈,0,2907,125,2782,4.30,95.70
309,湖北,十堰,0,672,8,664,1.19,98.81
310,湖北,孝感,0,3518,129,3389,3.67,96.33
311,湖北,仙桃,0,575,22,553,3.83,96.17
312,湖北,黄石,0,1015,39,976,3.84,96.16
313,湖北,荆门,0,928,41,887,4.42,95.58
314,湖北,武汉,0,50340,3869,46471,7.69,92.31
315,湖北,襄阳,0,1175,40,1135,3.40,96.60
316,湖北,鄂州,0,1394,59,1335,4.23,95.77
317,湖北,天门,0,496,15,481,3.02,96.98
318,湖北,潜江,0,198,9,189,4.55,95.45
319,湖北,恩施州,0,252,7,245,2.78,97.22
320,湖北,神农架,0,11,0,11,0.00,100.00
321,湖北,咸宁,0,836,15,821,1.79,98.21
322,贵州,境外输入,0,1,0,1,0.00,100.00
323,贵州,贵阳,0,36,1,35,2.78,97.22
324,贵州,遵义,0,32,0,32,0.00,100.00
325,贵州,六盘水,0,10,1,9,10.00,90.00
326,贵州,毕节,0,23,0,23,0.00,100.00
327,贵州,黔南州,0,17,0,17,0.00,100.00
328,贵州,安顺,0,4,0,4,0.00,100.00
329,贵州,黔东南州,0,10,0,10,0.00,100.00
330,贵州,铜仁,0,10,0,10,0.00,100.00
331,贵州,黔西南州,0,4,0,4,0.00,100.00
332,青海,海北州,0,3,0,3,0.00,100.00
333,青海,西宁,0,15,0,15,0.00,100.00
334,宁夏,境外输入,0,3,0,3,0.00,100.00
335,宁夏,银川,0,34,0,34,0.00,100.00
336,宁夏,吴忠,0,28,0,28,0.00,100.00
337,宁夏,固原,0,5,0,5,0.00,100.00
338,宁夏,中卫,0,3,0,3,0.00,100.00
339,宁夏,石嘴山,0,1,0,1,0.00,100.00
340,宁夏,宁东管委会,0,1,0,1,0.00,100.00
341,湖南,境外输入,0,1,0,1,0.00,100.00
342,湖南,湘西自治州,0,8,0,8,0.00,100.00
343,湖南,娄底,0,76,0,76,0.00,100.00
344,湖南,怀化,0,40,0,40,0.00,100.00
345,湖南,永州,0,44,0,44,0.00,100.00
346,湖南,郴州,0,39,0,39,0.00,100.00
347,湖南,益阳,0,60,0,60,0.00,100.00
348,湖南,张家界,0,5,0,5,0.00,100.00
349,湖南,常德,0,82,0,82,0.00,100.00
350,湖南,岳阳,0,156,1,155,0.64,99.36
351,湖南,邵阳,0,102,1,101,0.98,99.02
352,湖南,湘潭,0,36,0,36,0.00,100.00
353,湖南,株洲,0,80,0,80,0.00,100.00
354,湖南,衡阳,0,48,0,48,0.00,100.00
355,湖南,长沙,0,242,2,240,0.83,99.17
356,吉林,吉林,0,48,1,47,2.08,97.92
357,吉林,境外输入,0,19,0,19,0.00,100.00
358,吉林,通化,0,6,0,6,0.00,100.00
359,吉林,长春,0,45,0,45,0.00,100.00
360,吉林,白城,0,1,0,1,0.00,100.00
361,吉林,四平,0,15,1,14,6.67,93.33
362,吉林,公主岭,0,6,0,6,0.00,100.00
363,吉林,辽源,0,7,0,7,0.00,100.00
364,吉林,延边,0,5,0,5,0.00,100.00
365,吉林,松原,0,2,0,2,0.00,100.00
366,吉林,梅河口市,0,1,0,1,0.00,100.00
367,澳门,地区待确认,0,46,0,46,0.00,100.00
368,甘肃,境外输入,0,75,0,75,0.00,100.00
369,甘肃,兰州,0,37,2,35,5.41,94.59
370,甘肃,定西,0,9,0,9,0.00,100.00
371,甘肃,地区待确认,0,0,0,0,0.00,0.00
372,甘肃,平凉,0,9,0,9,0.00,100.00
373,甘肃,庆阳,0,3,0,3,0.00,100.00
374,甘肃,白银,0,4,0,4,0.00,100.00
375,甘肃,甘南州,0,8,0,8,0.00,100.00
376,甘肃,天水,0,12,0,12,0.00,100.00
377,甘肃,陇南,0,4,0,4,0.00,100.00
378,甘肃,临夏,0,3,0,3,0.00,100.00
379,甘肃,张掖,0,2,0,2,0.00,100.00
380,甘肃,金昌,0,1,0,1,0.00,100.00
381,海南,境外输入,0,2,0,2,0.00,100.00
382,海南,三亚,0,55,1,54,1.82,98.18
383,海南,海口,0,39,0,39,0.00,100.00
384,海南,儋州,0,15,1,14,6.67,93.33
385,海南,东方,0,3,1,2,33.33,66.67
386,海南,万宁,0,13,0,13,0.00,100.00
387,海南,澄迈县,0,9,1,8,11.11,88.89
388,海南,昌江县,0,7,0,7,0.00,100.00
389,海南,保亭,0,3,0,3,0.00,100.00
390,海南,琼海,0,6,1,5,16.67,83.33
391,海南,临高县,0,6,0,6,0.00,100.00
392,海南,陵水县,0,4,0,4,0.00,100.00
393,海南,乐东,0,2,0,2,0.00,100.00
394,海南,文昌,0,3,0,3,0.00,100.00
395,海南,定安县,0,3,1,2,33.33,66.67
396,海南,琼中县,0,1,0,1,0.00,100.00
397,江西,新余,0,129,0,129,0.00,100.00
398,江西,赣州,0,74,1,73,1.35,98.65
399,江西,九江,0,116,0,116,0.00,100.00
400,江西,境外输入,0,2,0,2,0.00,100.00
401,江西,南昌,0,230,0,230,0.00,100.00
402,江西,上饶,0,123,0,123,0.00,100.00
403,江西,抚州,0,72,0,72,0.00,100.00
404,江西,吉安,0,22,0,22,0.00,100.00
405,江西,萍乡,0,33,0,33,0.00,100.00
406,江西,宜春,0,106,0,106,0.00,100.00
407,江西,鹰潭,0,18,0,18,0.00,100.00
408,江西,景德镇,0,6,0,6,0.00,100.00
409,江西,赣江新区,0,1,0,1,0.00,100.00
410,河南,漯河,0,36,0,36,0.00,100.00
411,河南,境外输入,0,3,0,3,0.00,100.00
412,河南,地区待确认,0,0,0,0,0.00,0.00
413,河南,周口,0,76,1,75,1.32,98.68
414,河南,南阳,0,156,3,153,1.92,98.08
415,河南,信阳,0,274,2,272,0.73,99.27
416,河南,郑州,0,157,5,152,3.18,96.82
417,河南,济源示范区,0,5,0,5,0.00,100.00
418,河南,安阳,0,53,0,53,0.00,100.00
419,河南,新乡,0,57,3,54,5.26,94.74
420,河南,许昌,0,39,1,38,2.56,97.44
421,河南,商丘,0,91,3,88,3.30,96.70
422,河南,驻马店,0,139,0,139,0.00,100.00
423,河南,焦作,0,32,1,31,3.12,96.88
424,河南,开封,0,26,0,26,0.00,100.00
425,河南,平顶山,0,58,1,57,1.72,98.28
426,河南,洛阳,0,31,1,30,3.23,96.77
427,河南,濮阳,0,17,0,17,0.00,100.00
428,河南,鹤壁,0,19,0,19,0.00,100.00
429,河南,三门峡,0,7,1,6,14.29,85.71
430,黑龙江,地区待确认,0,2,0,2,0.00,100.00
431,黑龙江,哈尔滨,0,264,4,260,1.52,98.48
432,黑龙江,境外输入,0,386,0,386,0.00,100.00
433,黑龙江,牡丹江,0,25,0,25,0.00,100.00
434,黑龙江,大庆,0,27,1,26,3.70,96.30
435,黑龙江,齐齐哈尔,0,43,1,42,2.33,97.67
436,黑龙江,大兴安岭,0,3,0,3,0.00,100.00
437,黑龙江,黑河,0,14,0,14,0.00,100.00
438,黑龙江,双鸭山,0,52,3,49,5.77,94.23
439,黑龙江,绥化,0,47,4,43,8.51,91.49
440,黑龙江,鹤岗,0,5,0,5,0.00,100.00
441,黑龙江,七台河,0,17,0,17,0.00,100.00
442,黑龙江,鸡西,0,46,0,46,0.00,100.00
443,黑龙江,伊春,0,1,0,1,0.00,100.00
444,黑龙江,佳木斯,0,15,0,15,0.00,100.00
445,安徽,境外输入,0,1,0,1,0.00,100.00
446,安徽,宣城,0,6,0,6,0.00,100.00
447,安徽,池州,0,17,0,17,0.00,100.00
448,安徽,亳州,0,108,0,108,0.00,100.00
449,安徽,六安,0,69,0,69,0.00,100.00
450,安徽,宿州,0,41,0,41,0.00,100.00
451,安徽,阜阳,0,155,0,155,0.00,100.00
452,安徽,滁州,0,13,0,13,0.00,100.00
453,安徽,黄山,0,9,0,9,0.00,100.00
454,安徽,安庆,0,83,0,83,0.00,100.00
455,安徽,铜陵,0,29,0,29,0.00,100.00
456,安徽,淮北,0,27,0,27,0.00,100.00
457,安徽,马鞍山,0,38,0,38,0.00,100.00
458,安徽,淮南,0,27,0,27,0.00,100.00
459,安徽,蚌埠,0,160,5,155,3.12,96.88
460,安徽,芜湖,0,34,0,34,0.00,100.00
461,安徽,合肥,0,174,1,173,0.57,99.43
