_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
340,黑龙江,佳木斯,0,15,0,15,0.00,100.00
341,河南,漯河,0,36,0,36,0.00,100.00
342,河南,境外输入,0,3,0,3,0.00,100.00
343,河南,地区待确认,0,0,0,0,0.00,0.00
344,河南,周口,0,76,1,75,1.32,98.68
345,河南,南阳,0,156,3,153,1.92,98.08
346,河南,信阳,0,274,2,272,0.73,99.27
347,河南,郑州,0,157,5,152,3.18,96.82
348,河南,济源示范区,0,5,0,5,0.00,100.00
349,河南,安阳,0,53,0,53,0.00,100.00
350,河南,新乡,0,57,3,54,5.26,94.74
351,河南,许昌,0,39,1,38,2.56,97.44
352,河南,商丘,0,91,3,88,3.30,96.70
353,河南,驻马店,0,139,0,139,0.00,100.00
354,河南,焦作,0,32,1,31,3.12,96.88
355,河南,开封,0,26,0,26,0.00,100.00
356,河南,平顶山,0,58,1,57,1.72,98.28
357,河南,洛阳,0,31,1,30,3.23,96.77
358,河南,濮阳,0,17,0,17,0.00,100.00
359,河南,鹤壁,0,19,0,19,0.00,100.00
360,河南,三门峡,0,7,1,6,14.29,85.71
361,湖南,境外输入,0,1,0,1,0.00,100.00
362,湖南,湘西自治州,0,8,0,8,0.00,100.00
363,湖南,娄底,0,76,0,76,0.00,100.00
364,湖南,怀化,0,40,0,40,0.00,100.00
365,湖南,永州,0,44,0,44,0.00,100.00
366,湖南,郴州,0,39,0,39,0.00,100.00
367,湖南,益阳,0,60,0,60,0.00,100.00
368,湖南,张家界,0,5,0,5,0.00,100.00
369,湖南,常德,0,82,0,82,0.00,100.00
370,湖南,岳阳,0,156,1,155,0.64,99.36
371,湖南,邵阳,0,102,1,101,0.98,99.02
372,湖南,湘潭,0,36,0,36,0.00,100.00
373,湖南,株洲,0,80,0,80,0.00,100.00
374,湖南,衡阳,0,48,0,48,0.00,100.00
375,湖南,长沙,0,242,2,240,0.83,99.17
376,重庆,境外输入,0,3,0,3,0.00,100.00
377,重庆,大足区,0,14,0,14,0.00,100.00
378,重庆,荣昌区,0,9,0,9,0.00,100.00
379,重庆,长寿区,0,22,0,22,0.00,100.00
380,重庆,綦江区,0,23,0,23,0.00,100.00
381,重庆,江北区,0,28,0,28,0.00,100.00
382,重庆,沙坪坝区,0,9,0,9,0.00,100.00
383,重庆,丰都县,0,10,0,10,0.00,100.00
384,重庆,潼南区,0,18,0,18,0.00,100.00
385,重庆,铜梁区,0,10,0,10,0.00,100.00
386,重庆,南岸区,0,15,0,15,0.00,100.00
387,重庆,九龙坡区,0,21,1,20,4.76,95.24
388,重庆,万州区,0,118,4,114,3.39,96.61
389,重庆,两江新区,0,17,0,17,0.00,100.00
390,重庆,巴南区,0,6,0,6,0.00,100.00
391,重庆,渝中区,0,20,0,20,0.00,100.00
392,重庆,垫江县,0,20,0,20,0.00,100.00
393,重庆,云阳县,0,25,0,25,0.00,100.00
394,重庆,奉节县,0,22,0,22,0.00,100.00
395,重庆,石柱县,0,15,0,15,0.00,100.00
396,重庆,涪陵区,0,5,0,5,0.00,100.00
397,重庆,渝北区,0,17,0,17,0.00,100.00
398,重庆,彭水县,0,2,0,2,0.00,100.00
399,重庆,忠县,0,21,0,21,0.00,100.00
400,重庆,开州区,0,21,1,20,4.76,95.24
401,重庆,合川区,0,23,0,23,0.00,100.00
402,重庆,大渡口区,0,7,0,7,0.00,100.00
403,重庆,巫溪县,0,14,0,14,0.00,100.00
404,重庆,巫山县,0,10,0,10,0.00,100.00
405,重庆,万盛经开区,0,1,0,1,0.00,100.00
406,重庆,酉阳县,0,1,0,1,0.00,100.00
407,重庆,璧山区,0,9,0,9,0.00,100.00
408,重庆,高新区,0,4,0,4,0.00,100.00
409,重庆,永川区,0,5,0,5,0.00,100.00
410,重庆,江津区,0,4,0,4,0.00,100.00
411,重庆,武隆区,0,1,0,1,0.00,100.00
412,重庆,梁平区,0,4,0,4,0.00,100.00
413,重庆,城口县,0,2,0,2,0.00,100.00
414,重庆,黔江区,0,2,0,2,0.00,100.00
415,重庆,秀山县,0,1,0,1,0.00,100.00
416,辽宁,沈阳,0,31,0,31,0.00,100.00
417,辽宁,抚顺,0,1,0,1,0.00,100.00
418,辽宁,大连,0,18,0,18,0.00,100.00
419,辽宁,境外输入,0,21,0,21,0.00,100.00
420,辽宁,朝阳市,0,6,1,5,16.67,83.33
421,辽宁,丹东,0,11,0,11,0.00,100.00
422,辽宁,葫芦岛,0,12,1,11,8.33,91.67
423,辽宁,铁岭,0,7,0,7,0.00,100.00
424,辽宁,鞍山,0,4,0,4,0.00,100.00
425,辽宁,锦州,0,12,0,12,0.00,100.00
426,辽宁,盘锦,0,11,0,11,0.00,100.00
427,辽宁,阜新,0,8,0,8,0.00,100.00
428,辽宁,本溪,0,3,0,3,0.00,100.00
429,辽宁,辽阳,0,3,0,3,0.00,100.00
430,辽宁,营口,0,1,0,1,0.00,100.00
431,云南,境外输入,0,11,0,11,0.00,100.00
432,云南,曲靖,0,13,0,13,0.00,100.00
433,云南,德宏州,0,5,0,5,0.00,100.00
434,云南,昆明,0,53,0,53,0.00,100.00
435,云南,保山市,0,9,0,9,0.00,100.00
436,云南,玉溪,0,14,1,13,7.14,92.86
437,云南,红河,0,9,0,9,0.00,100.00
438,云南,昭通市,0,25,0,25,0.00,100.00
439,云南,大理,0,13,0,13,0.00,100.00
440,云南,西双版纳州,0,15,1,14,6.67,93.33
441,云南,文山州,0,2,0,2,0.00,100.00
442,云南,普洱,0,4,0,4,0.00,100.00
443,云南,楚雄州,0,4,0,4,0.00,100.00
444,云南,丽江市,0,7,0,7,0.00,100.00
445,云南,临沧,0,1,0,1,0.00,100.00
446,新疆,兵团第九师,0,4,1,3,25.00,75.00
447,新疆,吐鲁番,0,3,0,3,0.00,100.00
448,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
449,新疆,昌吉州,0,4,0,4,0.00,100.00
450,新疆,第八师石河子,0,4,1,3,25.00,75.00
451,新疆,兵团第四师,0,10,1,9,10.00,90.00
452,新疆,伊犁州,0,18,0,18,0.00,100.00
453,新疆,六师五家渠,0,2,0,2,0.00,100.00
454,新疆,兵团第十二师,0,3,0,3,0.00,100.00
455,新疆,巴州,0,3,0,3,0.00,100.00
456,新疆,第七师,0,1,0,1,0.00,100.00
457,新疆,阿克苏,0,1,0,1,0.00,100.00
