_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
179,福建,地区待确认,0,0,0,0,0.00,0.00
180,福建,宁德,0,26,0,26,0.00,100.00
181,福建,龙岩,0,6,0,6,0.00,100.00
182,福建,南平,0,20,0,20,0.00,100.00
183,福建,三明,0,14,0,14,0.00,100.00
184,福建,泉州,0,47,0,47,0.00,100.00
185,福建,厦门,0,35,0,35,0.00,100.00
186,福建,福州,0,72,1,71,1.39,98.61
187,山西,境外输入,0,64,0,63,0.00,98.44
188,山西,太原,0,21,0,21,0.00,100.00
189,山西,晋中,0,37,0,37,0.00,100.00
190,山西,大同,0,12,0,12,0.00,100.00
191,山西,运城,0,19,0,19,0.00,100.00
192,山西,晋城,0,10,0,10,0.00,100.00
193,山西,忻州,0,7,0,7,0.00,100.00
194,山西,长治,0,8,0,8,0.00,100.00
195,山西,朔州,0,8,0,8,0.00,100.00
196,山西,临汾,0,2,0,2,0.00,100.00
197,山西,阳泉,0,4,0,4,0.00,100.00
198,山西,吕梁,0,6,0,6,0.00,100.00
199,辽宁,沈阳,1,29,0,28,0.00,96.55
200,辽宁,铁岭,0,7,0,7,0.00,100.00
201,辽宁,大连,0,18,0,18,0.00,100.00
202,辽宁,境外输入,0,21,0,21,0.00,100.00
203,辽宁,朝阳市,0,6,1,5,16.67,83.33
204,辽宁,丹东,0,11,0,11,0.00,100.00
205,辽宁,葫芦岛,0,12,1,11,8.33,91.67
206,辽宁,抚顺,0,1,0,1,0.00,100.00
207,辽宁,鞍山,0,4,0,4,0.00,100.00
208,辽宁,锦州,0,12,0,12,0.00,100.00
209,辽宁,盘锦,0,11,0,11,0.00,100.00
210,辽宁,阜新,0,8,0,8,0.00,100.00
211,辽宁,本溪,0,3,0,3,0.00,100.00
212,辽宁,辽阳,0,3,0,3,0.00,100.00
213,辽宁,营口,0,1,0,1,0.00,100.00
214,江苏,境外输入,0,22,0,22,0.00,100.00
215,江苏,宿迁,0,13,0,13,0.00,100.00
216,江苏,南通,0,40,0,40,0.00,100.00
217,江苏,苏州,0,87,0,87,0.00,100.00
218,江苏,南京,0,93,0,93,0.00,100.00
219,江苏,无锡,0,55,0,55,0.00,100.00
220,江苏,徐州,0,79,0,79,0.00,100.00
221,江苏,连云港,0,48,0,48,0.00,100.00
222,江苏,淮安,0,66,0,66,0.00,100.00
223,江苏,镇江,0,12,0,12,0.00,100.00
224,江苏,常州,0,51,0,51,0.00,100.00
225,江苏,扬州,0,23,0,23,0.00,100.00
226,江苏,盐城,0,27,0,27,0.00,100.00
227,江苏,泰州,0,37,0,37,0.00,100.00
228,江西,境外输入,0,2,0,2,0.00,100.00
229,江西,九江,0,118,0,118,0.00,100.00
230,江西,南昌,0,230,0,230,0.00,100.00
231,江西,上饶,0,123,0,123,0.00,100.00
232,江西,新余,0,130,0,130,0.00,100.00
233,江西,抚州,0,72,0,72,0.00,100.00
234,江西,吉安,0,22,0,22,0.00,100.00
235,江西,赣州,0,76,1,75,1.32,98.68
236,江西,萍乡,0,33,0,33,0.00,100.00
237,江西,宜春,0,106,0,106,0.00,100.00
238,江西,鹰潭,0,18,0,18,0.00,100.00
239,江西,景德镇,0,6,0,6,0.00,100.00
240,江西,赣江新区,0,1,0,1,0.00,100.00
241,浙江,境外输入,0,50,0,50,0.00,100.00
242,浙江,省十里丰监狱,0,36,0,36,0.00,100.00
243,浙江,丽水,0,17,0,17,0.00,100.00
244,浙江,台州,0,146,0,146,0.00,100.00
245,浙江,舟山,0,10,0,10,0.00,100.00
246,浙江,衢州,0,14,0,14,0.00,100.00
247,浙江,金华,0,55,0,55,0.00,100.00
248,浙江,绍兴,0,42,0,42,0.00,100.00
249,浙江,嘉兴,0,46,0,46,0.00,100.00
250,浙江,湖州,0,10,0,10,0.00,100.00
251,浙江,温州,0,504,1,503,0.20,99.80
252,浙江,宁波,0,157,0,157,0.00,100.00
253,浙江,杭州,0,181,0,181,0.00,100.00
254,青海,海北州,0,3,0,3,0.00,100.00
255,青海,西宁,0,15,0,15,0.00,100.00
256,重庆,境外输入,0,3,0,3,0.00,100.00
257,重庆,綦江区,0,23,0,23,0.00,100.00
258,重庆,荣昌区,0,9,0,9,0.00,100.00
259,重庆,长寿区,0,22,0,22,0.00,100.00
260,重庆,大足区,0,14,0,14,0.00,100.00
261,重庆,沙坪坝区,0,9,0,9,0.00,100.00
262,重庆,江北区,0,28,0,28,0.00,100.00
263,重庆,丰都县,0,10,0,10,0.00,100.00
264,重庆,潼南区,0,18,0,18,0.00,100.00
265,重庆,铜梁区,0,10,0,10,0.00,100.00
266,重庆,南岸区,0,15,0,15,0.00,100.00
267,重庆,九龙坡区,0,21,1,20,4.76,95.24
268,重庆,万州区,0,118,4,114,3.39,96.61
269,重庆,两江新区,0,17,0,17,0.00,100.00
270,重庆,巴南区,0,6,0,6,0.00,100.00
271,重庆,垫江县,0,20,0,20,0.00,100.00
272,重庆,云阳县,0,25,0,25,0.00,100.00
273,重庆,奉节县,0,22,0,22,0.00,100.00
274,重庆,石柱县,0,15,0,15,0.00,100.00
275,重庆,渝中区,0,20,0,20,0.00,100.00
276,重庆,涪陵区,0,5,0,5,0.00,100.00
277,重庆,渝北区,0,17,0,17,0.00,100.00
278,重庆,彭水县,0,2,0,2,0.00,100.00
279,重庆,忠县,0,21,0,21,0.00,100.00
280,重庆,开州区,0,21,1,20,4.76,95.24
281,重庆,合川区,0,23,0,23,0.00,100.00
282,重庆,巫溪县,0,14,0,14,0.00,100.00
283,重庆,大渡口区,0,7,0,7,0.00,100.00
284,重庆,巫山县,0,10,0,10,0.00,100.00
285,重庆,万盛经开区,0,1,0,1,0.00,100.00
286,重庆,酉阳县,0,1,0,1,0.00,100.00
287,重庆,璧山区,0,9,0,9,0.00,100.00
288,重庆,高新区,0,4,0,4,0.00,100.00
289,重庆,永川区,0,5,0,5,0.00,100.00
290,重庆,江津区,0,4,0,4,0.00,100.00
291,重庆,武隆区,0,1,0,1,0.00,100.00
292,重庆,梁平区,0,4,0,4,0.00,100.00
293,重庆,城口县,0,2,0,2,0.00,100.00
294,重庆,黔江区,0,2,0,2,0.00,100.00
295,重庆,秀山县,0,1,0,1,0.00,100.00
296,河南,漯河,0,36,0,36,0.00,100.00
297,河南,境外输入,0,3,0,3,0.00,100.00
298,河南,地区待确认,0,0,0,0,0.00,0.00
299,河南,周口,0,76,1,75,1.32,98.68
300,河南,南阳,0,156,3,153,1.92,98.08
301,河南,信阳,0,274,2,272,0.73,99.27
302,河南,郑州,0,157,5,152,3.18,96.82
303,河南,济源示范区,0,5,0,5,0.00,100.00
304,河南,安阳,0,53,0,53,0.00,100.00
305,河南,新乡,0,57,3,54,5.26,94.74
306,河南,许昌,0,39,1,38,2.56,97.44
307,河南,商丘,0,91,3,88,3.30,96.70
308,河南,驻马店,0,139,0,139,0.00,100.00
309,河南,焦作,0,32,1,31,3.12,96.88
310,河南,开封,0,26,0,26,0.00,100.00
311,河南,平顶山,0,58,1,57,1.72,98.28
312,河南,洛阳,0,31,1,30,3.23,96.77
313,河南,濮阳,0,17,0,17,0.00,100.00
314,河南,鹤壁,0,19,0,19,0.00,100.00
315,河南,三门峡,0,7,1,6,14.29,85.71
316,宁夏,境外输入,0,3,0,3,0.00,100.00
317,宁夏,银川,0,34,0,34,0.00,100.00
318,宁夏,吴忠,0,28,0,28,0.00,100.00
319,宁夏,固原,0,5,0,5,0.00,100.00
320,宁夏,中卫,0,3,0,3,0.00,100.00
321,宁夏,石嘴山,0,1,0,1,0.00,100.00
322,宁夏,宁东管委会,0,1,0,1,0.00,100.00
323,四川,成都,0,145,3,142,2.07,97.93
324,四川,境外输入,0,21,0,21,0.00,100.00
325,四川,内江,0,22,0,22,0.00,100.00
326,四川,乐山,0,3,0,3,0.00,100.00
327,四川,自贡,0,9,0,9,0.00,100.00
328,四川,攀枝花,0,16,0,16,0.00,100.00
329,四川,泸州,0,24,0,24,0.00,100.00
330,四川,德阳,0,18,0,18,0.00,100.00
331,四川,绵阳,0,22,0,22,0.00,100.00
332,四川,广元,0,6,0,6,0.00,100.00
333,四川,凉山,0,13,0,13,0.00,100.00
334,四川,甘孜,0,78,0,78,0.00,100.00
335,四川,阿坝,0,1,0,1,0.00,100.00
336,四川,资阳,0,4,0,4,0.00,100.00
337,四川,眉山,0,8,0,8,0.00,100.00
338,四川,雅安,0,7,0,7,0.00,100.00
339,四川,巴中,0,24,0,24,0.00,100.00
340,四川,达州,0,42,0,42,0.00,100.00
341,四川,广安,0,30,0,30,0.00,100.00
342,四川,宜宾,0,12,0,12,0.00,100.00
343,四川,南充,0,39,0,39,0.00,100.00
344,四川,遂宁,0,17,0,17,0.00,100.00
345,新疆,兵团第九师,0,4,1,3,25.00,75.00
346,新疆,吐鲁番,0,3,0,3,0.00,100.00
347,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
348,新疆,昌吉州,0,4,0,4,0.00,100.00
349,新疆,第八师石河子,0,4,1,3,25.00,75.00
350,新疆,兵团第四师,0,10,1,9,10.00,90.00
351,新疆,伊犁州,0,18,0,18,0.00,100.00
352,新疆,六师五家渠,0,2,0,2,0.00,100.00
353,新疆,兵团第十二师,0,3,0,3,0.00,100.00
354,新疆,巴州,0,3,0,3,0.00,100.00
355,新疆,第七师,0,1,0,1,0.00,100.00
356,新疆,阿克苏,0,1,0,1,0.00,100.00
357,湖南,境外输入,0,1,0,1,0.00,100.00
358,湖南,湘西自治州,0,8,0,8,0.00,100.00
359,湖南,娄底,0,76,0,76,0.00,100.00
360,湖南,怀化,0,40,0,40,0.00,100.00
361,湖南,永州,0,44,0,44,0.00,100.00
362,湖南,郴州,0,39,0,39,0.00,100.00
363,湖南,益阳,0,60,0,60,0.00,100.00
364,湖南,张家界,0,5,0,5,0.00,100.00
365,湖南,常德,0,82,0,82,0.00,100.00
366,湖南,岳阳,0,156,1,155,0.64,99.36
367,湖南,邵阳,0,102,1,101,0.98,99.02
368,湖南,湘潭,0,36,0,36,0.00,100.00
369,湖南,株洲,0,80,0,80,0.00,100.00
370,湖南,衡阳,0,48,0,48,0.00,100.00
371,湖南,长沙,0,242,2,240,0.83,99.17
372,甘肃,境外输入,0,47,0,47,0.00,100.00
373,甘肃,兰州,0,37,2,35,5.41,94.59
374,甘肃,定西,0,9,0,9,0.00,100.00
375,甘肃,地区待确认,0,0,0,0,0.00,0.00
376,甘肃,平凉,0,9,0,9,0.00,100.00
377,甘肃,庆阳,0,3,0,3,0.00,100.00
378,甘肃,白银,0,4,0,4,0.00,100.00
379,甘肃,甘南州,0,8,0,8,0.00,100.00
380,甘肃,天水,0,12,0,12,0.00,100.00
381,甘肃,陇南,0,4,0,4,0.00,100.00
382,甘肃,临夏,0,3,0,3,0.00,100.00
383,甘肃,张掖,0,2,0,2,0.00,100.00
384,甘肃,金昌,0,1,0,1,0.00,100.00
385,贵州,境外输入,0,1,0,1,0.00,100.00
386,贵州,贵阳,0,36,1,35,2.78,97.22
387,贵州,遵义,0,32,0,32,0.00,100.00
388,贵州,六盘水,0,10,1,9,10.00,90.00
389,贵州,毕节,0,23,0,23,0.00,100.00
390,贵州,黔南州,0,17,0,17,0.00,100.00
391,贵州,安顺,0,4,0,4,0.00,100.00
392,贵州,黔东南州,0,10,0,10,0.00,100.00
393,贵州,铜仁,0,10,0,10,0.00,100.00
394,贵州,黔西南州,0,4,0,4,0.00,100.00
395,海南,海口,0,39,0,39,0.00,100.00
396,海南,儋州,0,15,1,14,6.67,93.33
397,海南,三亚,0,54,1,53,1.85,98.15
398,海南,东方,0,3,1,2,33.33,66.67
399,海南,万宁,0,13,0,13,0.00,100.00
400,海南,澄迈县,0,9,1,8,11.11,88.89
401,海南,昌江县,0,7,0,7,0.00,100.00
402,海南,保亭,0,3,0,3,0.00,100.00
403,海南,琼海,0,6,1,5,16.67,83.33
404,海南,临高县,0,6,0,6,0.00,100.00
405,海南,陵水县,0,4,0,4,0.00,100.00
406,海南,乐东,0,2,0,2,0.00,100.00
407,海南,文昌,0,3,0,3,0.00,100.00
408,海南,定安县,0,3,1,2,33.33,66.67
409,海南,琼中县,0,1,0,1,0.00,100.00
410,广西,境外输入,0,2,0,2,0.00,100.00
411,广西,北海,0,44,1,43,2.27,97.73
412,广西,防城港,0,19,0,19,0.00,100.00
413,广西,来宾,0,11,0,11,0.00,100.00
414,广西,柳州,0,24,0,24,0.00,100.00
415,广西,南宁,0,55,0,55,0.00,100.00
416,广西,河池,0,28,1,27,3.57,96.43
417,广西,桂林,0,32,0,32,0.00,100.00
418,广西,玉林,0,11,0,11,0.00,100.00
419,广西,钦州,0,8,0,8,0.00,100.00
420,广西,贵港,0,8,0,8,0.00,100.00
421,广西,梧州,0,5,0,5,0.00,100.00
422,广西,百色,0,3,0,3,0.00,100.00
423,广西,贺州,0,4,0,4,0.00,100.00
424,西藏,拉萨,0,1,0,1,0.00,100.00
425,安徽,境外输入,0,1,0,1,0.00,100.00
426,安徽,宣城,0,6,0,6,0.00,100.00
427,安徽,池州,0,17,0,17,0.00,100.00
428,安徽,亳州,0,108,0,108,0.00,100.00
429,安徽,六安,0,69,0,69,0.00,100.00
430,安徽,宿州,0,41,0,41,0.00,100.00
431,安徽,阜阳,0,155,0,155,0.00,100.00
432,安徽,滁州,0,13,0,13,0.00,100.00
433,安徽,黄山,0,9,0,9,0.00,100.00
434,安徽,安庆,0,83,0,83,0.00,100.00
435,安徽,铜陵,0,29,0,29,0.00,100.00
436,安徽,淮北,0,27,0,27,0.00,100.00
437,安徽,马鞍山,0,38,0,38,0.00,100.00
438,安徽,淮南,0,27,0,27,0.00,100.00
439,安徽,芜湖,0,34,0,34,0.00,100.00
440,安徽,合肥,0,174,1,173,0.57,99.43
441,安徽,蚌埠,0,160,5,155,3.12,96.88
442,云南,境外输入,0,11,0,11,0.00,100.00
443,云南,曲靖,0,13,0,13,0.00,100.00
444,云南,德宏州,0,5,0,5,0.00,100.00
445,云南,昆明,0,53,0,53,0.00,100.00
446,云南,保山市,0,9,0,9,0.00,100.00
447,云南,玉溪,0,14,1,13,7.14,92.86
448,云南,红河,0,9,0,9,0.00,100.00
449,云南,昭通市,0,25,0,25,0.00,100.00
450,云南,大理,0,13,0,13,0.00,100.00
451,云南,西双版纳州,0,15,1,14,6.67,93.33
452,云南,文山州,0,2,0,2,0.00,100.00
453,云南,普洱,0,4,0,4,0.00,100.00
454,云南,楚雄州,0,4,0,4,0.00,100.00
455,云南,丽江市,0,7,0,7,0.00,100.00
456,云南,临沧,0,1,0,1,0.00,100.00
