id,name,lng,lat,address,city,province,count,full_address
2597,张开子湾,114.574028,29.999029,张开子湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇沈畈村张开子湾
2598,沈畈吴湾,114.574028,29.999029,沈畈吴湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇沈畈村沈畈吴湾
2599,山下湖湾,114.648712,29.94857,山下湖湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇祝山村山下湖湾
2600,夏仕武湾,114.580849,30.03381,夏仕武湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇童畈村夏仕武湾
2601,胡家山上湾,114.662231,29.99102,胡家山上湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇胡铺村胡家山上湾
2602,冶金大道53号,114.633972,30.018829,冶金大道53号,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇虬川社区冶金大道53号
2603,金牛大酒店,114.632263,30.018049,金牛大酒店,黄石市,湖北省,2,湖北省黄石市大冶市金牛镇虬川社区金牛大酒店
2604,复港施湾,114.576363,29.978939,复港施湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇西畈村复港施湾
2605,供销商住楼2,114.621063,30.013002,供销商住楼2,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇西街社区供销商住楼2
2606,十八家,114.621063,30.013002,十八家,黄石市,湖北省,5,湖北省黄石市大冶市金牛镇西街社区十八家
2607,金都名苑,114.621063,30.013002,金都名苑,黄石市,湖北省,4,湖北省黄石市大冶市金牛镇西街社区金都名苑
2608,大金路金湾宾馆旁,114.644691,30.000111,大金路金湾宾馆旁,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇贺桥村大金路金湾宾馆旁
2609,大屋易湾,114.635849,30.02564,大屋易湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇金畈村大屋易湾
2610,金家畈湾,114.635849,30.02564,金家畈湾,黄石市,湖北省,2,湖北省黄石市大冶市金牛镇金畈村金家畈湾
2611,大屋涂湾,114.561127,30.012239,大屋涂湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇高河村大屋涂湾
2612,孙家湾,114.557129,30.00765,孙家湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇高河村孙家湾
2613,细屋涂湾,114.557129,30.00765,细屋涂湾,黄石市,湖北省,1,湖北省黄石市大冶市金牛镇高河村细屋涂湾
2614,余洪湾,114.774178,30.03476,余洪湾,黄石市,湖北省,1,湖北省黄石市大冶市陈贵镇余洪村余洪湾
2615,下罗柯湾,114.780586,29.999331,下罗柯湾,黄石市,湖北省,2,湖北省黄石市大冶市陈贵镇刘家畈村下罗柯湾
2616,杨庚湾,114.861671,30.070761,杨庚湾,黄石市,湖北省,1,湖北省黄石市大冶市陈贵镇官堂垴村杨庚湾
2617,咸春湾,114.818588,30.028481,咸春湾,黄石市,湖北省,2,湖北省黄石市大冶市陈贵镇小雷山村咸春湾
2618,李河湾6组,114.843384,30.083401,李河湾6组,黄石市,湖北省,2,湖北省黄石市大冶市陈贵镇李河村李河湾6组
2619,吴灿庭湾,114.807419,30.05266,吴灿庭湾,黄石市,湖北省,1,湖北省黄石市大冶市陈贵镇江添受村吴灿庭湾
2620,黄蒋叶陈小区,114.967194,30.113462,黄蒋叶陈小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区七里界村黄蒋叶陈小区
2621,上冯湾西小区,114.972809,30.117966,上冯湾西小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村上冯湾西小区
2622,上冯路5号10栋,114.97324,30.11886,上冯路5号10栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村上冯路5号10栋
2623,下冯小区,114.974403,30.108269,下冯小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村下冯小区
2624,冯锦文小区,114.971199,30.113398,冯锦文小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村冯锦文小区
2625,吴家庄小区,114.972374,30.104763,吴家庄小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村吴家庄小区
2626,周家湾,114.894897,30.035561,周家湾,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村周家湾
2627,黄世升3号楼,114.973648,30.10277,黄世升3号楼,黄石市,湖北省,1,湖北省黄石市大冶市高新区下冯村黄世升3号楼
2628,於家湾小区,114.963707,30.09861,於家湾小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区下黄村於家湾小区
2629,湖景花园6栋,114.976753,30.118731,湖景花园6栋,黄石市,湖北省,2,湖北省黄石市大冶市高新区东鑫社区湖景花园6栋
2630,荟萃北路57号,114.96868,30.10042,荟萃北路57号,黄石市,湖北省,1,湖北省黄石市大冶市高新区东风社区荟萃北路57号
2631,三期还建楼6栋,114.969254,30.119921,三期还建楼6栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区向阳社区三期还建楼6栋
2632,怡景花园2栋,114.974297,30.11854,怡景花园2栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区向阳社区怡景花园2栋
2633,怡景花园4栋,114.974297,30.11854,怡景花园4栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区向阳社区怡景花园4栋
2634,怡景花园C栋,114.974297,30.11854,怡景花园C栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区向阳社区怡景花园C栋
2635,嘉禾华府4栋,114.968452,30.103331,嘉禾华府4栋,黄石市,湖北省,4,湖北省黄石市大冶市高新区康乐社区嘉禾华府4栋
2636,阳光新都1栋,114.96537,30.10289,阳光新都1栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区康乐社区阳光新都1栋
2637,阳光新都4栋,114.96537,30.10289,阳光新都4栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区康乐社区阳光新都4栋
2638,下张湾,114.905586,30.135,下张湾,黄石市,湖北省,2,湖北省黄石市大冶市高新区新建村下张湾
2639,国源村3栋,114.97596,30.100653,国源村3栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区朝阳社区国源村3栋
2640,柯家渡湾,114.928436,30.098169,柯家渡湾,黄石市,湖北省,1,湖北省黄石市大冶市高新区桃花村柯家渡湾
2641,上程湾,114.976151,30.143301,上程湾,黄石市,湖北省,1,湖北省黄石市大冶市高新区港湖村上程湾
2642,还建楼17栋,115.044922,30.138378,还建楼17栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区港湖村还建楼17栋
2643,金港小区10栋,114.945801,30.157921,金港小区10栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区王家庄村金港小区10栋
2644,嘉禾国际3栋,114.964951,30.104589,嘉禾国际3栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区观山花园社区嘉禾国际3栋
2645,彩虹大厦,114.832977,30.20808,彩虹大厦,黄石市,湖北省,1,湖北省黄石市大冶市高新区观山花园社区彩虹大厦
2646,甘家湾小区,114.969933,30.100931,甘家湾小区,黄石市,湖北省,3,湖北省黄石市大冶市高新区观山花园社区甘家湾小区
2647,蔚蓝港湾7栋,114.980873,30.111509,蔚蓝港湾7栋,黄石市,湖北省,2,湖北省黄石市大冶市高新区铜草花园社区蔚蓝港湾7栋
2648,铜草花园6栋,114.9767,30.111549,铜草花园6栋,黄石市,湖北省,2,湖北省黄石市大冶市高新区铜草花园社区铜草花园6栋
2649,圆梦国际2栋,114.980301,30.121889,圆梦国际2栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区长安社区圆梦国际2栋
2650,丛树林湾,114.970947,30.067741,丛树林湾,黄石市,湖北省,1,湖北省黄石市大冶市高新区青松村丛树林湾
2651,云顶花园,114.978622,30.10462,云顶花园,黄石市,湖北省,1,湖北省黄石市大冶市高新区风华社区云顶花园
2652,凤凰小区3栋,114.981483,30.107189,凤凰小区3栋,黄石市,湖北省,1,湖北省黄石市大冶市高新区风华社区凤凰小区3栋
2653,化工厂小区,114.973221,30.102961,化工厂小区,黄石市,湖北省,1,湖北省黄石市大冶市高新区馨园社区化工厂小区
2654,开发区家属楼,114.973221,30.102961,开发区家属楼,黄石市,湖北省,1,湖北省黄石市大冶市高新区馨园社区开发区家属楼
2655,老社保局宿舍2栋,114.975998,30.09288,老社保局宿舍2栋,黄石市,湖北省,2,湖北省黄石市大冶市高新区馨园社区老社保局宿舍2栋
2656,,115.072853,30.058849,下海村,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇下海村
2657,,115.067932,30.075211,八祥村,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇八祥村
2658,,115.04763,30.138519,金山街道,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇大路村金山街道
2659,,115.011543,30.113461,金山街道,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇新农村金山街道
2660,,115.141167,30.058729,江垅村,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇江垅村
2661,,115.028381,30.140169,金山街道,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇王坛村金山街道
2662,,115.085159,30.07037,贵湾村,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇贵湾村
2663,,115.048866,30.15346,金山街道,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇路平村金山街道
2664,,115.063332,30.08297,金寨村,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇金寨村
2665,,114.90143,30.20666,章山街办,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇龙山村章山街办
2666,,114.90143,30.20666,章山街办,黄石市,湖北省,1,湖北省黄石市开发区铁山区大王镇龙泉村章山街办
2667,,115.165047,30.051319,世英村,黄石市,湖北省,1,湖北省黄石市开发区铁山区太子镇世英村
2668,,115.220192,30.0201,张畈村,黄石市,湖北省,1,湖北省黄石市开发区铁山区太子镇张畈村
2669,,115.207542,30.035259,朋畈村,黄石市,湖北省,1,湖北省黄石市开发区铁山区太子镇朋畈村
2670,,115.099319,30.16033,四连山村,黄石市,湖北省,2,湖北省黄石市开发区铁山区汪仁镇四连山村
2671,,115.078491,30.13863,庆洪村,黄石市,湖北省,1,湖北省黄石市开发区铁山区汪仁镇庆洪村
2672,,115.117073,30.13241,枯树咀村,黄石市,湖北省,1,湖北省黄石市开发区铁山区汪仁镇枯树咀村
2673,,115.131149,30.15526,汪仁村,黄石市,湖北省,1,湖北省黄石市开发区铁山区汪仁镇汪仁村
2674,,115.131241,30.133289,王贵村,黄石市,湖北省,1,湖北省黄石市开发区铁山区汪仁镇王贵村
2675,,115.064522,30.143921,百花村,黄石市,湖北省,4,湖北省黄石市开发区铁山区汪仁镇百花村
2676,,115.124687,30.14662,竹林湾村,黄石市,湖北省,1,湖北省黄石市开发区铁山区汪仁镇竹林湾村
2677,九龙洞社区,114.898956,30.21063,九龙洞社区,黄石市,湖北省,7,湖北省黄石市开发区铁山区铁山街道九龙洞社区
2678,冶矿路社区,114.9021,30.202829,冶矿路社区,黄石市,湖北省,2,湖北省黄石市开发区铁山区铁山街道冶矿路社区
2679,友爱街社区,114.898628,30.20714,友爱街社区,黄石市,湖北省,8,湖北省黄石市开发区铁山区铁山街道友爱街社区
2680,建设路社区,114.901237,30.210409,建设路社区,黄石市,湖北省,6,湖北省黄石市开发区铁山区铁山街道建设路社区
2681,新村社区,114.894089,30.201975,新村社区,黄石市,湖北省,3,湖北省黄石市开发区铁山区铁山街道新村社区
2682,曹家林社区,114.902504,30.200756,曹家林社区,黄石市,湖北省,2,湖北省黄石市开发区铁山区铁山街道曹家林社区
2683,盛洪卿社区,114.90831,30.20125,盛洪卿社区,黄石市,湖北省,5,湖北省黄石市开发区铁山区铁山街道盛洪卿社区
2684,矿山路社区,114.90831,30.20125,矿山路社区,黄石市,湖北省,5,湖北省黄石市开发区铁山区铁山街道矿山路社区
2685,胜利路社区,114.905663,30.203529,胜利路社区,黄石市,湖北省,5,湖北省黄石市开发区铁山区铁山街道胜利路社区
2686,铜鼓地社区,114.901588,30.19713,铜鼓地社区,黄石市,湖北省,1,湖北省黄石市开发区铁山区铁山街道铜鼓地社区
2687,江北社区,115.090286,30.21678,江北社区,黄石市,湖北省,2,湖北省黄石市黄石港区江北管理区江北社区
2688,亚光社区,115.080528,30.212797,亚光社区,黄石市,湖北省,4,湖北省黄石市黄石港区沈家营街道亚光社区
2689,凤凰山社区,115.055611,30.22183,凤凰山社区,黄石市,湖北省,5,湖北省黄石市黄石港区沈家营街道凤凰山社区
2690,南岳社区,115.070061,30.219959,南岳社区,黄石市,湖北省,4,湖北省黄石市黄石港区沈家营街道南岳社区
2691,市建村社区,115.07531,30.22728,市建村社区,黄石市,湖北省,6,湖北省黄石市黄石港区沈家营街道市建村社区
2692,师院社区,115.069672,30.226238,师院社区,黄石市,湖北省,2,湖北省黄石市黄石港区沈家营街道师院社区
2693,桂花湾社区,115.059319,30.224649,桂花湾社区,黄石市,湖北省,7,湖北省黄石市黄石港区沈家营街道桂花湾社区
2694,楠竹林社区,115.034019,30.220568,楠竹林社区,黄石市,湖北省,4,湖北省黄石市黄石港区沈家营街道楠竹林社区
2695,沈家营社区,115.073059,30.23036,沈家营社区,黄石市,湖北省,3,湖北省黄石市黄石港区沈家营街道沈家营社区
2696,王家里社区,115.071442,30.223763,王家里社区,黄石市,湖北省,3,湖北省黄石市黄石港区沈家营街道王家里社区
2697,红旗桥社区,115.080467,30.219191,红旗桥社区,黄石市,湖北省,17,湖北省黄石市黄石港区沈家营街道红旗桥社区
2698,南京路社区,115.092651,30.212641,南京路社区,黄石市,湖北省,10,湖北省黄石市黄石港区胜阳港街道南京路社区
2699,天桥社区,115.097519,30.209766,天桥社区,黄石市,湖北省,6,湖北省黄石市黄石港区胜阳港街道天桥社区
2700,文化宫社区,115.09008,30.2136,文化宫社区,黄石市,湖北省,9,湖北省黄石市黄石港区胜阳港街道文化宫社区
2701,海观山社区,115.088028,30.217951,海观山社区,黄石市,湖北省,9,湖北省黄石市黄石港区胜阳港街道海观山社区
2702,湖滨路社区,115.083633,30.21126,湖滨路社区,黄石市,湖北省,6,湖北省黄石市黄石港区胜阳港街道湖滨路社区
2703,胜阳港社区,115.092392,30.210865,胜阳港社区,黄石市,湖北省,6,湖北省黄石市黄石港区胜阳港街道胜阳港社区
2704,钟楼社区,115.092651,30.20751,钟楼社区,黄石市,湖北省,7,湖北省黄石市黄石港区胜阳港街道钟楼社区
2705,大码头社区,115.050957,30.245998,大码头社区,黄石市,湖北省,10,湖北省黄石市黄石港区花湖街道大码头社区
2706,天方社区,115.052811,30.243731,天方社区,黄石市,湖北省,2,湖北省黄石市黄石港区花湖街道天方社区
2707,天虹社区,115.056702,30.244419,天虹社区,黄石市,湖北省,8,湖北省黄石市黄石港区花湖街道天虹社区
2708,老虎头社区,115.052811,30.243731,老虎头社区,黄石市,湖北省,6,湖北省黄石市黄石港区花湖街道老虎头社区
2709,花湖社区,115.042358,30.24316,花湖社区,黄石市,湖北省,4,湖北省黄石市黄石港区花湖街道花湖社区
2710,锁前社区,115.036026,30.243929,锁前社区,黄石市,湖北省,3,湖北省黄石市黄石港区花湖街道锁前社区
2711,万达社区,115.069344,30.239981,万达社区,黄石市,湖北省,1,湖北省黄石市黄石港区黄石港街道万达社区
2712,大桥社区,115.067017,30.24321,大桥社区,黄石市,湖北省,5,湖北省黄石市黄石港区黄石港街道大桥社区
2713,新闸社区,115.066833,30.254553,新闸社区,黄石市,湖北省,10,湖北省黄石市黄石港区黄石港街道新闸社区
2714,覆盆山社区,115.070709,30.229347,覆盆山社区,黄石市,湖北省,7,湖北省黄石市黄石港区黄石港街道覆盆山社区
2715,黄印村社区,115.056313,30.23848,黄印村社区,黄石市,湖北省,1,湖北省黄石市黄石港区黄石港街道黄印村社区
2716,黄石港社区,115.066238,30.239157,黄石港社区,黄石市,湖北省,3,湖北省黄石市黄石港区黄石港街道黄石港社区
2717,临江社区,115.106979,30.20126,临江社区,黄石市,湖北省,5,湖北省黄石市西塞山区八泉街道临江社区
2718,八泉社区,115.098175,30.205383,八泉社区,黄石市,湖北省,16,湖北省黄石市西塞山区八泉街道八泉社区
2719,和平街社区,115.098534,30.204458,和平街社区,黄石市,湖北省,1,湖北省黄石市西塞山区八泉街道和平街社区
2720,月亮山社区,115.090218,30.20356,月亮山社区,黄石市,湖北省,7,湖北省黄石市西塞山区八泉街道月亮山社区
2721,飞云社区,115.109016,30.203697,飞云社区,黄石市,湖北省,3,湖北省黄石市西塞山区八泉街道飞云社区
2722,道士袱村,115.174049,30.20859,道士袱村,黄石市,湖北省,1,湖北省黄石市西塞山区工业园区道士袱村
2723,十五冶社区,115.080338,30.198639,十五冶社区,黄石市,湖北省,2,湖北省黄石市西塞山区澄月街道十五冶社区
2724,大智路社区,115.086807,30.206869,大智路社区,黄石市,湖北省,7,湖北省黄石市西塞山区澄月街道大智路社区
2725,澄月社区,115.074829,30.203449,澄月社区,黄石市,湖北省,15,湖北省黄石市西塞山区澄月街道澄月社区
2726,磁湖社区,115.083977,30.205021,磁湖社区,黄石市,湖北省,7,湖北省黄石市西塞山区澄月街道磁湖社区
2727,陈家湾社区,115.077492,30.19426,陈家湾社区,黄石市,湖北省,3,湖北省黄石市西塞山区澄月街道陈家湾社区
2728,八卦嘴社区,115.07444,30.19825,八卦嘴社区,黄石市,湖北省,7,湖北省黄石市西塞山区牧羊湖街道八卦嘴社区
2729,牧羊湖社区,115.073189,30.194885,牧羊湖社区,黄石市,湖北省,11,湖北省黄石市西塞山区牧羊湖街道牧羊湖社区
2730,石料山社区,115.065605,30.197054,石料山社区,黄石市,湖北省,5,湖北省黄石市西塞山区牧羊湖街道石料山社区
2731,胡家湾社区,115.055679,30.18539,胡家湾社区,黄石市,湖北省,4,湖北省黄石市西塞山区牧羊湖街道胡家湾社区
2732,花园路社区,115.074654,30.19434,花园路社区,黄石市,湖北省,2,湖北省黄石市西塞山区牧羊湖街道花园路社区
2733,叶家塘社区,115.117889,30.20389,叶家塘社区,黄石市,湖北省,4,湖北省黄石市西塞山区黄思湾街道叶家塘社区
2734,新建区社区,115.237549,30.142191,新建区社区,黄石市,湖北省,2,湖北省黄石市西塞山区黄思湾街道新建区社区
2735,田园社区,115.132378,30.195921,田园社区,黄石市,湖北省,4,湖北省黄石市西塞山区黄思湾街道田园社区
2736,马家嘴社区,115.153877,30.198959,马家嘴社区,黄石市,湖北省,1,湖北省黄石市西塞山区黄思湾街道马家嘴社区
2737,黄思湾社区,115.132683,30.19483,黄思湾社区,黄石市,湖北省,8,湖北省黄石市西塞山区黄思湾街道黄思湾社区
2738,,114.951271,29.823151,三溪镇,黄石市,湖北省,4,湖北省黄石市阳新县三溪镇
2739,,115.207901,29.840851,兴国镇,黄石市,湖北省,39,湖北省黄石市阳新县兴国镇
2740,军垦农场,115.065308,29.779921,军垦农场,黄石市,湖北省,3,湖北省黄石市阳新县军垦农场
2741,,115.234062,29.869812,城东新区,黄石市,湖北省,12,湖北省黄石市阳新县城东新区
2742,,115.177742,29.866171,城北经济开发区,黄石市,湖北省,17,湖北省黄石市阳新县城北经济开发区
2743,,115.439949,29.855591,富池镇,黄石市,湖北省,2,湖北省黄石市阳新县富池镇
2744,,115.060051,29.719299,排市镇,黄石市,湖北省,2,湖北省黄石市阳新县排市镇
2745,,115.255013,29.720169,木港镇,黄石市,湖北省,8,湖北省黄石市阳新县木港镇
2746,,115.403954,29.75845,枫林镇,黄石市,湖北省,4,湖北省黄石市阳新县枫林镇
2747,,115.143738,29.57506,洋港镇,黄石市,湖北省,2,湖北省黄石市阳新县洋港镇
2748,,115.090279,29.90118,浮屠镇,黄石市,湖北省,3,湖北省黄石市阳新县浮屠镇
2749,,115.069,29.95505,白沙镇,黄石市,湖北省,14,湖北省黄石市阳新县白沙镇
2750,,115.26741,29.936609,陶港镇,黄石市,湖北省,3,湖北省黄石市阳新县陶港镇
2751,,115.24453,30.137171,韦源口镇,黄石市,湖北省,2,湖北省黄石市阳新县韦源口镇
2752,,114.957771,29.61348,龙港镇,黄石市,湖北省,23,湖北省黄石市阳新县龙港镇
2753,杭州东路社区,115.034904,30.193466,杭州东路社区,黄石市,湖北省,4,湖北省黄石市下陆区团城山街道杭州东路社区
2754,柯尔山社区,115.034904,30.193466,柯尔山社区,黄石市,湖北省,11,湖北省黄石市下陆区团城山街道柯尔山社区
2755,皇姑岭社区,115.02224,30.213329,皇姑岭社区,黄石市,湖北省,3,湖北省黄石市下陆区团城山街道皇姑岭社区
2756,石榴园社区,115.077682,30.21833,石榴园社区,黄石市,湖北省,3,湖北省黄石市下陆区团城山街道石榴园社区
2757,箭楼下社区,115.02507,30.194656,箭楼下社区,黄石市,湖北省,22,湖北省黄石市下陆区团城山街道箭楼下社区
2758,肖家铺社区,115.016289,30.205641,肖家铺社区,黄石市,湖北省,5,湖北省黄石市下陆区团城山街道肖家铺社区
2759,袁家畈社区,115.006271,30.19644,袁家畈社区,黄石市,湖北省,6,湖北省黄石市下陆区团城山街道袁家畈社区
2760,陈柏臻社区,115.01152,30.19734,陈柏臻社区,黄石市,湖北省,3,湖北省黄石市下陆区团城山街道陈柏臻社区
2761,青龙山社区,115.01152,30.19734,青龙山社区,黄石市,湖北省,15,湖北省黄石市下陆区团城山街道青龙山社区
2762,马鞍山社区,115.027748,30.220369,马鞍山社区,黄石市,湖北省,3,湖北省黄石市下陆区团城山街道马鞍山社区
2763,孔雀苑社区,114.952759,30.17602,孔雀苑社区,黄石市,湖北省,3,湖北省黄石市下陆区新下陆街道孔雀苑社区
2764,胜利社区,114.971802,30.172905,胜利社区,黄石市,湖北省,1,湖北省黄石市下陆区新下陆街道胜利社区
2765,西花苑社区,114.94825,30.168816,西花苑社区,黄石市,湖北省,3,湖北省黄石市下陆区新下陆街道西花苑社区
2766,铜花社区,114.959801,30.168631,铜花社区,黄石市,湖北省,5,湖北省黄石市下陆区新下陆街道铜花社区
2767,铜都社区,114.953476,30.172209,铜都社区,黄石市,湖北省,5,湖北省黄石市下陆区新下陆街道铜都社区
2768,陆家铺社区,114.965843,30.17503,陆家铺社区,黄石市,湖北省,2,湖北省黄石市下陆区新下陆街道陆家铺社区
2769,团结社区,114.984711,30.181011,团结社区,黄石市,湖北省,5,湖北省黄石市下陆区老下陆街道团结社区
2770,大塘社区,114.978943,30.17922,大塘社区,黄石市,湖北省,5,湖北省黄石市下陆区老下陆街道大塘社区
2771,康宁社区,114.978851,30.179602,康宁社区,黄石市,湖北省,1,湖北省黄石市下陆区老下陆街道康宁社区
2772,神牛社区,114.973351,30.180349,神牛社区,黄石市,湖北省,2,湖北省黄石市下陆区老下陆街道神牛社区
2773,蜂烈山社区,114.996529,30.20615,蜂烈山社区,黄石市,湖北省,1,湖北省黄石市下陆区老下陆街道蜂烈山社区
2774,人信城3栋,112.24118,30.339411,人信城3栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道人信城3栋
2775,公园路,112.24662,30.312981,公园路,荆州市,湖北省,2,湖北省荆州市沙市区中山路街道公园路
2776,公园路公园宿舍,112.245277,30.316105,公园路公园宿舍,荆州市,湖北省,2,湖北省荆州市沙市区中山路街道公园路公园宿舍
2777,公园路江津花,112.245522,30.31303,公园路江津花,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道公园路江津花
2778,凤台坊,112.245728,30.31012,凤台坊,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道凤台坊
2779,凤台坊24栋,112.245728,30.31012,凤台坊24栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道凤台坊24栋
2780,北京路,112.238998,30.321989,北京路,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道北京路
2781,园林东路益寿园17栋,112.256691,30.315651,园林东路益寿园17栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道园林东路益寿园17栋
2782,城市御园12栋,112.258888,30.3349,城市御园12栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道城市御园12栋
2783,外滩阳光,112.249969,30.302521,外滩阳光,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道外滩阳光
2784,文化坊,112.256889,30.30945,文化坊,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道文化坊
2785,楚天都市佳园33栋,112.256287,30.334999,楚天都市佳园33栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道楚天都市佳园33栋
2786,江汉北路,112.265182,30.326151,江汉北路,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道江汉北路
2787,江汉北路云中阁,112.260048,30.31839,江汉北路云中阁,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道江汉北路云中阁
2788,江津路玉桥小区紫竹苑2栋,112.275375,30.308933,江津路玉桥小区紫竹苑2栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道江津路玉桥小区紫竹苑2栋
2789,洪门路华容小区42栋,112.263741,30.312731,洪门路华容小区42栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道洪门路华容小区42栋
2790,滨湖国际2栋,112.257042,30.32198,滨湖国际2栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道滨湖国际2栋
2791,滨湖国际小区,112.257042,30.32198,滨湖国际小区,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道滨湖国际小区
2792,滨湖国际小区2栋,112.257042,30.32198,滨湖国际小区2栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道滨湖国际小区2栋
2793,硚房康城八号楼,112.23925,30.333059,硚房康城八号楼,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道硚房康城八号楼
2794,红星路华侨城5栋,112.273392,30.307793,红星路华侨城5栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道红星路华侨城5栋
2795,肖家坊12栋,112.249763,30.304302,肖家坊12栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道肖家坊12栋
2796,航空路,112.259804,30.308969,航空路,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道航空路
2797,蛇入山橡胶二厂宿舍,112.249763,30.304302,蛇入山橡胶二厂宿舍,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道蛇入山橡胶二厂宿舍
2798,长港路2栋,112.28782,30.30224,长港路2栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道长港路2栋
2799,顺驰太阳城,112.254768,30.32778,顺驰太阳城,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道顺驰太阳城
2800,黄家塘,112.252853,30.30909,黄家塘,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道黄家塘
2801,黄家塘195栋,112.252853,30.30909,黄家塘195栋,荆州市,湖北省,1,湖北省荆州市沙市区中山路街道黄家塘195栋
2802,黄家塘8栋,112.252853,30.30909,黄家塘8栋,荆州市,湖北省,2,湖北省荆州市沙市区中山路街道黄家塘8栋
2803,,112.280067,30.380819,凤凰村,荆州市,湖北省,1,湖北省荆州市沙市区关沮镇凤凰村
2804,楚天都市嘉园28栋,112.256287,30.334999,楚天都市嘉园28栋,荆州市,湖北省,1,湖北省荆州市沙市区关沮镇楚天都市嘉园28栋
2805,,112.247398,30.365641,清河村5组,荆州市,湖北省,1,湖北省荆州市沙市区关沮镇清河村5组
2806,,112.314621,30.25774,沙市农场黄港分场,荆州市,湖北省,1,湖北省荆州市沙市区农场镇沙市农场黄港分场
2807,岑河原种场南塔分场东风片二区,112.370888,30.29167,岑河原种场南塔分场东风片二区,荆州市,湖北省,1,湖北省荆州市沙市区岑河原种场南塔分场东风片二区
2808,,112.463608,30.269091,东湖村四组,荆州市,湖北省,1,湖北省荆州市沙市区岑河镇东湖村四组
2809,,112.363091,30.22508,沙口村,荆州市,湖北省,1,湖北省荆州市沙市区岑河镇沙口村
2810,,112.336739,30.305059,沙岑路跃进4组,荆州市,湖北省,1,湖北省荆州市沙市区岑河镇沙岑路跃进4组
2811,三进花园,112.245872,30.31035,三进花园,荆州市,湖北省,1,湖北省荆州市沙市区崇文街街道三进花园
